Times,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C_02B,Madiwela,C_01A,C_23,C_22,C_21,C_24,C_09D2,C_26,C_25,C_30,C_29,C_27A,C_28,C_06,C_07,C_04,C_03,C_05,C_20,C_17,C_19,C_10,C_18,C_16,C_14,C_13,C_15,C_08,C_11,C_31,C_32,C_33,C_12,C_01C,C_01B,C_01D,C_02A,C_09A,C_09B,C_09C,C_09D,C_19A,C_25A,C_25B,C_27B,C_28A,C_29C,C_02D,C_02C,C_02E
2019-05-29 19:00:00,0.621000,0.621000,0.621000,0.621000,0.621000,0.621000,0.805000,0.621000,0.805000,0.805000,0.805000,0.805000,0.621000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,0.805000,3.426000,0.433000,0.805000,0.805000,0.805000,0.805000,0.805000,2.300000,2.300000,2.300000,2.300000,2.300000,2.300000,2.300000,2.300000,2.300000,2.300000,2.300000,2.300000,2.300000,2.300000,2.300000,2.300000,0.433000,0.017000,0.231000,2.562000,0.719000,0.719000,0.719000,2.356000,0.935000,0.935000,0.621000,0.621000,0.935000,0.621000,3.426000,3.426000,0.433000,0.225000,2.356000,0.719000,3.426000,0.719000,3.426000,0.935000,0.935000,3.426000,0.935000,0.935000,3.426000,3.426000,0.621000,4.444000,4.444000,3.426000,0.369000,0.369000,0.369000,0.009000,2.356000,2.356000,2.356000,0.719000,0.719000,0.719000,0.719000,0.935000,0.621000,0.621000,0.009000,0.009000,0.009000
2019-05-29 20:00:00,1.070000,1.070000,1.070000,1.070000,1.070000,1.070000,3.223000,1.070000,3.223000,3.223000,3.223000,3.223000,1.070000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,3.223000,5.746000,0.326000,3.223000,3.223000,3.223000,3.223000,3.223000,4.879000,4.879000,4.879000,4.879000,4.879000,4.879000,4.879000,4.879000,4.879000,4.879000,4.879000,4.879000,4.879000,4.879000,4.879000,4.879000,0.326000,0.237000,0.580000,5.330000,0.596000,0.596000,0.596000,4.375000,1.184000,1.184000,1.070000,1.070000,1.184000,1.070000,5.746000,5.746000,0.326000,0.329000,4.375000,0.596000,5.746000,0.596000,5.746000,1.184000,1.184000,5.746000,1.184000,1.184000,5.746000,5.746000,1.070000,5.550000,5.550000,5.746000,0.672000,0.672000,0.672000,0.231000,4.375000,4.375000,4.375000,0.596000,0.596000,0.596000,0.596000,1.184000,1.070000,1.070000,0.231000,0.231000,0.231000
2019-05-29 21:00:00,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,5.063000,0.639000,5.063000,5.063000,5.063000,5.063000,0.639000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.063000,5.860000,2.764000,5.063000,5.063000,5.063000,5.063000,5.063000,5.665000,5.665000,5.665000,5.665000,5.665000,5.665000,5.665000,5.665000,5.665000,5.665000,5.665000,5.665000,5.665000,5.665000,5.665000,5.665000,2.764000,0.227000,0.614000,6.197000,0.200000,0.200000,0.200000,5.599000,0.375000,0.375000,0.639000,0.639000,0.375000,0.639000,5.860000,5.860000,2.764000,0.209000,5.599000,0.200000,5.860000,0.200000,5.860000,0.375000,0.375000,5.860000,0.375000,0.375000,5.860000,5.860000,0.639000,5.789000,5.789000,5.860000,0.415000,0.415000,0.415000,0.225000,5.599000,5.599000,5.599000,0.200000,0.200000,0.200000,0.200000,0.375000,0.639000,0.639000,0.225000,0.225000,0.225000
2019-05-29 22:00:00,1.291000,1.291000,1.291000,1.291000,1.291000,1.291000,4.846000,1.291000,4.846000,4.846000,4.846000,4.846000,1.291000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,4.846000,5.861000,5.313000,4.846000,4.846000,4.846000,4.846000,4.846000,5.527000,5.527000,5.527000,5.527000,5.527000,5.527000,5.527000,5.527000,5.527000,5.527000,5.527000,5.527000,5.527000,5.527000,5.527000,5.527000,5.313000,0.003000,0.257000,6.103000,0.000000,0.000000,0.000000,5.843000,0.000000,0.000000,1.291000,1.291000,0.000000,1.291000,5.861000,5.861000,5.313000,0.002000,5.843000,0.000000,5.861000,0.000000,5.861000,0.000000,0.000000,5.861000,0.000000,0.000000,5.861000,5.861000,1.291000,5.968000,5.968000,5.861000,0.005000,0.005000,0.005000,0.003000,5.843000,5.843000,5.843000,0.000000,0.000000,0.000000,0.000000,0.000000,1.291000,1.291000,0.003000,0.003000,0.003000
2019-05-29 23:00:00,4.570000,4.570000,4.570000,4.570000,4.570000,4.570000,4.802000,4.570000,4.802000,4.802000,4.802000,4.802000,4.570000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,4.802000,5.392000,4.850000,4.802000,4.802000,4.802000,4.802000,4.802000,4.785000,4.785000,4.785000,4.785000,4.785000,4.785000,4.785000,4.785000,4.785000,4.785000,4.785000,4.785000,4.785000,4.785000,4.785000,4.785000,4.850000,0.000000,0.000000,5.980000,1.447000,1.447000,1.447000,5.506000,2.682000,2.682000,4.570000,4.570000,2.682000,4.570000,5.392000,5.392000,4.850000,0.000000,5.506000,1.447000,5.392000,1.447000,5.392000,2.682000,2.682000,5.392000,2.682000,2.682000,5.392000,5.392000,4.570000,6.478000,6.478000,5.392000,0.000000,0.000000,0.000000,0.000000,5.506000,5.506000,5.506000,1.447000,1.447000,1.447000,1.447000,2.682000,4.570000,4.570000,0.000000,0.000000,0.000000
2019-05-30 00:00:00,6.312000,6.312000,6.312000,6.312000,6.312000,6.312000,3.892000,6.312000,3.892000,3.892000,3.892000,3.892000,6.312000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,3.892000,4.955000,4.433000,3.892000,3.892000,3.892000,3.892000,3.892000,4.349000,4.349000,4.349000,4.349000,4.349000,4.349000,4.349000,4.349000,4.349000,4.349000,4.349000,4.349000,4.349000,4.349000,4.349000,4.349000,4.433000,0.000000,0.000000,5.659000,4.236000,4.236000,4.236000,5.307000,5.836000,5.836000,6.312000,6.312000,5.836000,6.312000,4.955000,4.955000,4.433000,0.000000,5.307000,4.236000,4.955000,4.236000,4.955000,5.836000,5.836000,4.955000,5.836000,5.836000,4.955000,4.955000,6.312000,6.445000,6.445000,4.955000,0.000000,0.000000,0.000000,0.000000,5.307000,5.307000,5.307000,4.236000,4.236000,4.236000,4.236000,5.836000,6.312000,6.312000,0.000000,0.000000,0.000000
2019-05-30 01:00:00,6.263000,6.263000,6.263000,6.263000,6.263000,6.263000,1.505000,6.263000,1.505000,1.505000,1.505000,1.505000,6.263000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,1.505000,4.880000,4.465000,1.505000,1.505000,1.505000,1.505000,1.505000,4.241000,4.241000,4.241000,4.241000,4.241000,4.241000,4.241000,4.241000,4.241000,4.241000,4.241000,4.241000,4.241000,4.241000,4.241000,4.241000,4.465000,0.001000,0.001000,5.764000,5.956000,5.956000,5.956000,5.276000,6.517000,6.517000,6.263000,6.263000,6.517000,6.263000,4.880000,4.880000,4.465000,0.145000,5.276000,5.956000,4.880000,5.956000,4.880000,6.517000,6.517000,4.880000,6.517000,6.517000,4.880000,4.880000,6.263000,6.362000,6.362000,4.880000,0.080000,0.080000,0.080000,0.123000,5.276000,5.276000,5.276000,5.956000,5.956000,5.956000,5.956000,6.517000,6.263000,6.263000,0.123000,0.123000,0.123000
2019-05-30 02:00:00,6.525000,6.525000,6.525000,6.525000,6.525000,6.525000,0.187000,6.525000,0.187000,0.187000,0.187000,0.187000,6.525000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,5.280000,4.683000,0.187000,0.187000,0.187000,0.187000,0.187000,4.496000,4.496000,4.496000,4.496000,4.496000,4.496000,4.496000,4.496000,4.496000,4.496000,4.496000,4.496000,4.496000,4.496000,4.496000,4.496000,4.683000,0.176000,0.002000,6.496000,6.630000,6.630000,6.630000,5.665000,6.954000,6.954000,6.525000,6.525000,6.954000,6.525000,5.280000,5.280000,4.683000,0.301000,5.665000,6.630000,5.280000,6.630000,5.280000,6.954000,6.954000,5.280000,6.954000,6.954000,5.280000,5.280000,6.525000,6.482000,6.482000,5.280000,0.149000,0.149000,0.149000,0.123000,5.665000,5.665000,5.665000,6.630000,6.630000,6.630000,6.630000,6.954000,6.525000,6.525000,0.123000,0.123000,0.123000
2019-05-30 03:00:00,6.637000,6.637000,6.637000,6.637000,6.637000,6.637000,0.187000,6.637000,0.187000,0.187000,0.187000,0.187000,6.637000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,0.187000,5.150000,4.089000,0.187000,0.187000,0.187000,0.187000,0.187000,4.434000,4.434000,4.434000,4.434000,4.434000,4.434000,4.434000,4.434000,4.434000,4.434000,4.434000,4.434000,4.434000,4.434000,4.434000,4.434000,4.089000,0.254000,0.081000,6.376000,6.846000,6.846000,6.846000,5.587000,7.321000,7.321000,6.637000,6.637000,7.321000,6.637000,5.150000,5.150000,4.089000,0.241000,5.587000,6.846000,5.150000,6.846000,5.150000,7.321000,7.321000,5.150000,7.321000,7.321000,5.150000,5.150000,6.637000,6.571000,6.571000,5.150000,0.244000,0.244000,0.244000,0.083000,5.587000,5.587000,5.587000,6.846000,6.846000,6.846000,6.846000,7.321000,6.637000,6.637000,0.083000,0.083000,0.083000
2019-05-30 04:00:00,6.851000,6.851000,6.851000,6.851000,6.851000,6.851000,0.010000,6.851000,0.010000,0.010000,0.010000,0.010000,6.851000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,2.750000,1.898000,0.010000,0.010000,0.010000,0.010000,0.010000,4.021000,4.021000,4.021000,4.021000,4.021000,4.021000,4.021000,4.021000,4.021000,4.021000,4.021000,4.021000,4.021000,4.021000,4.021000,4.021000,1.898000,0.548000,0.650000,6.162000,6.884000,6.884000,6.884000,5.418000,7.415000,7.415000,6.851000,6.851000,7.415000,6.851000,2.750000,2.750000,1.898000,0.335000,5.418000,6.884000,2.750000,6.884000,2.750000,7.415000,7.415000,2.750000,7.415000,7.415000,2.750000,2.750000,6.851000,6.960000,6.960000,2.750000,0.610000,0.610000,0.610000,0.547000,5.418000,5.418000,5.418000,6.884000,6.884000,6.884000,6.884000,7.415000,6.851000,6.851000,0.547000,0.547000,0.547000
2019-05-30 05:00:00,6.987000,6.987000,6.987000,6.987000,6.987000,6.987000,0.239000,6.987000,0.239000,0.239000,0.239000,0.239000,6.987000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.239000,0.923000,0.374000,0.239000,0.239000,0.239000,0.239000,0.239000,1.936000,1.936000,1.936000,1.936000,1.936000,1.936000,1.936000,1.936000,1.936000,1.936000,1.936000,1.936000,1.936000,1.936000,1.936000,1.936000,0.374000,1.302000,1.426000,6.472000,7.185000,7.185000,7.185000,5.626000,7.483000,7.483000,6.987000,6.987000,7.483000,6.987000,0.923000,0.923000,0.374000,0.697000,5.626000,7.185000,0.923000,7.185000,0.923000,7.483000,7.483000,0.923000,7.483000,7.483000,0.923000,0.923000,6.987000,7.189000,7.189000,0.923000,1.119000,1.119000,1.119000,0.705000,5.626000,5.626000,5.626000,7.185000,7.185000,7.185000,7.185000,7.483000,6.987000,6.987000,0.705000,0.705000,0.705000
2019-05-30 06:00:00,6.535000,6.535000,6.535000,6.535000,6.535000,6.535000,0.589000,6.535000,0.589000,0.589000,0.589000,0.589000,6.535000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.589000,0.752000,0.494000,0.589000,0.589000,0.589000,0.589000,0.589000,0.034000,0.034000,0.034000,0.034000,0.034000,0.034000,0.034000,0.034000,0.034000,0.034000,0.034000,0.034000,0.034000,0.034000,0.034000,0.034000,0.494000,0.924000,1.269000,6.509000,7.095000,7.095000,7.095000,5.426000,7.192000,7.192000,6.535000,6.535000,7.192000,6.535000,0.752000,0.752000,0.494000,0.549000,5.426000,7.095000,0.752000,7.095000,0.752000,7.192000,7.192000,0.752000,7.192000,7.192000,0.752000,0.752000,6.535000,6.546000,6.546000,0.752000,0.764000,0.764000,0.764000,0.700000,5.426000,5.426000,5.426000,7.095000,7.095000,7.095000,7.095000,7.192000,6.535000,6.535000,0.700000,0.700000,0.700000
2019-05-30 07:00:00,6.344000,6.344000,6.344000,6.344000,6.344000,6.344000,0.798000,6.344000,0.798000,0.798000,0.798000,0.798000,6.344000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.798000,0.211000,0.300000,0.798000,0.798000,0.798000,0.798000,0.798000,0.022000,0.022000,0.022000,0.022000,0.022000,0.022000,0.022000,0.022000,0.022000,0.022000,0.022000,0.022000,0.022000,0.022000,0.022000,0.022000,0.300000,0.098000,0.671000,6.245000,6.690000,6.690000,6.690000,4.932000,6.942000,6.942000,6.344000,6.344000,6.942000,6.344000,0.211000,0.211000,0.300000,0.103000,4.932000,6.690000,0.211000,6.690000,0.211000,6.942000,6.942000,0.211000,6.942000,6.942000,0.211000,0.211000,6.344000,6.119000,6.119000,0.211000,0.284000,0.284000,0.284000,0.680000,4.932000,4.932000,4.932000,6.690000,6.690000,6.690000,6.690000,6.942000,6.344000,6.344000,0.680000,0.680000,0.680000
2019-05-30 08:00:00,6.650000,6.650000,6.650000,6.650000,6.650000,6.650000,0.955000,6.650000,0.955000,0.955000,0.955000,0.955000,6.650000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.955000,0.278000,0.277000,0.955000,0.955000,0.955000,0.955000,0.955000,0.211000,0.211000,0.211000,0.211000,0.211000,0.211000,0.211000,0.211000,0.211000,0.211000,0.211000,0.211000,0.211000,0.211000,0.211000,0.211000,0.277000,0.014000,0.464000,5.978000,6.592000,6.592000,6.592000,5.413000,6.923000,6.923000,6.650000,6.650000,6.923000,6.650000,0.278000,0.278000,0.277000,0.410000,5.413000,6.592000,0.278000,6.592000,0.278000,6.923000,6.923000,0.278000,6.923000,6.923000,0.278000,0.278000,6.650000,6.640000,6.640000,0.278000,0.382000,0.382000,0.382000,0.228000,5.413000,5.413000,5.413000,6.592000,6.592000,6.592000,6.592000,6.923000,6.650000,6.650000,0.228000,0.228000,0.228000
2019-05-30 09:00:00,6.742000,6.742000,6.742000,6.742000,6.742000,6.742000,1.155000,6.742000,1.155000,1.155000,1.155000,1.155000,6.742000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,1.155000,0.814000,0.541000,1.155000,1.155000,1.155000,1.155000,1.155000,0.721000,0.721000,0.721000,0.721000,0.721000,0.721000,0.721000,0.721000,0.721000,0.721000,0.721000,0.721000,0.721000,0.721000,0.721000,0.721000,0.541000,0.225000,0.977000,6.003000,6.718000,6.718000,6.718000,6.220000,6.957000,6.957000,6.742000,6.742000,6.957000,6.742000,0.814000,0.814000,0.541000,0.826000,6.220000,6.718000,0.814000,6.718000,0.814000,6.957000,6.957000,0.814000,6.957000,6.957000,0.814000,0.814000,6.742000,6.976000,6.976000,0.814000,0.838000,0.838000,0.838000,0.641000,6.220000,6.220000,6.220000,6.718000,6.718000,6.718000,6.718000,6.957000,6.742000,6.742000,0.641000,0.641000,0.641000
2019-05-30 10:00:00,6.844000,6.844000,6.844000,6.844000,6.844000,6.844000,0.639000,6.844000,0.639000,0.639000,0.639000,0.639000,6.844000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.639000,0.538000,0.265000,0.639000,0.639000,0.639000,0.639000,0.639000,0.511000,0.511000,0.511000,0.511000,0.511000,0.511000,0.511000,0.511000,0.511000,0.511000,0.511000,0.511000,0.511000,0.511000,0.511000,0.511000,0.265000,0.502000,0.772000,6.523000,7.328000,7.328000,7.328000,6.721000,7.261000,7.261000,6.844000,6.844000,7.261000,6.844000,0.538000,0.538000,0.265000,0.418000,6.721000,7.328000,0.538000,7.328000,0.538000,7.261000,7.261000,0.538000,7.261000,7.261000,0.538000,0.538000,6.844000,7.039000,7.039000,0.538000,1.025000,1.025000,1.025000,0.774000,6.721000,6.721000,6.721000,7.328000,7.328000,7.328000,7.328000,7.261000,6.844000,6.844000,0.774000,0.774000,0.774000
2019-05-30 11:00:00,7.182000,7.182000,7.182000,7.182000,7.182000,7.182000,0.000000,7.182000,0.000000,0.000000,0.000000,0.000000,7.182000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430000,0.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.196000,0.196000,0.196000,0.196000,0.196000,0.196000,0.196000,0.196000,0.196000,0.196000,0.196000,0.196000,0.196000,0.196000,0.196000,0.196000,0.440000,0.285000,0.000000,7.358000,8.313000,8.313000,8.313000,7.688000,7.392000,7.392000,7.182000,7.182000,7.392000,7.182000,0.430000,0.430000,0.440000,0.438000,7.688000,8.313000,0.430000,8.313000,0.430000,7.392000,7.392000,0.430000,7.392000,7.392000,0.430000,0.430000,7.182000,7.282000,7.282000,0.430000,0.364000,0.364000,0.364000,0.141000,7.688000,7.688000,7.688000,8.313000,8.313000,8.313000,8.313000,7.392000,7.182000,7.182000,0.141000,0.141000,0.141000
2019-05-30 12:00:00,5.140000,5.140000,5.140000,5.140000,5.140000,5.140000,0.000000,5.140000,0.000000,0.000000,0.000000,0.000000,5.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430000,0.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368000,0.368000,0.368000,0.368000,0.368000,0.368000,0.368000,0.368000,0.368000,0.368000,0.368000,0.368000,0.368000,0.368000,0.368000,0.368000,0.440000,0.000000,0.000000,7.252000,6.208000,6.208000,6.208000,5.222000,5.325000,5.325000,5.140000,5.140000,5.325000,5.140000,0.430000,0.430000,0.440000,0.438000,5.222000,6.208000,0.430000,6.208000,0.430000,5.325000,5.325000,0.430000,5.325000,5.325000,0.430000,0.430000,5.140000,6.699000,6.699000,0.430000,0.000000,0.000000,0.000000,0.000000,5.222000,5.222000,5.222000,6.208000,6.208000,6.208000,6.208000,5.325000,5.140000,5.140000,0.000000,0.000000,0.000000
2019-05-30 13:00:00,1.423000,1.423000,1.423000,1.423000,1.423000,1.423000,0.000000,1.423000,0.000000,0.000000,0.000000,0.000000,1.423000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172000,0.172000,0.172000,0.172000,0.172000,0.172000,0.172000,0.172000,0.172000,0.172000,0.172000,0.172000,0.172000,0.172000,0.172000,0.172000,0.000000,0.000000,0.000000,5.494000,1.819000,1.819000,1.819000,1.142000,1.611000,1.611000,1.423000,1.423000,1.611000,1.423000,0.000000,0.000000,0.000000,0.000000,1.142000,1.819000,0.000000,1.819000,0.000000,1.611000,1.611000,0.000000,1.611000,1.611000,0.000000,0.000000,1.423000,5.929000,5.929000,0.000000,0.000000,0.000000,0.000000,0.000000,1.142000,1.142000,1.142000,1.819000,1.819000,1.819000,1.819000,1.611000,1.423000,1.423000,0.000000,0.000000,0.000000
2019-05-30 14:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.093000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.097000,6.097000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2019-05-30 15:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.471000,6.471000,0.000000,0.016000,0.016000,0.016000,0.621000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621000,0.621000,0.621000
2019-05-30 16:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.484000,6.484000,0.000000,0.016000,0.016000,0.016000,0.621000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621000,0.621000,0.621000
2019-05-30 17:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.185000,6.185000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
